,CustomerID,Gender,Age,Annual Income,Spending Score,Cluster Group
43,44,Female,31,39.0,61.0,0
47,48,Female,27,40.0,47.0,0
48,49,Female,29,40.0,42.0,0
49,50,Female,31,40.0,42.0,0
51,52,Male,33,42.0,60.0,0
52,53,Female,31,43.0,54.0,0
58,59,Female,27,46.0,51.0,0
61,62,Male,19,46.0,55.0,0
65,66,Male,18,48.0,59.0,0
68,69,Male,19,48.0,59.0,0
69,70,Female,32,48.0,47.0,0
75,76,Male,26,54.0,54.0,0
77,78,Male,40,54.0,48.0,0
78,79,Female,23,54.0,52.0,0
81,82,Male,38,54.0,55.0,0
84,85,Female,21,54.0,57.0,0
87,88,Female,22,57.0,55.0,0
88,89,Female,34,58.0,60.0,0
91,92,Male,18,59.0,41.0,0
93,94,Female,40,60.0,40.0,0
94,95,Female,32,60.0,42.0,0
95,96,Male,24,60.0,52.0,0
97,98,Female,27,60.0,50.0,0
99,100,Male,20,61.0,49.0,0
100,101,Female,23,62.0,41.0,0
103,104,Male,26,62.0,55.0,0
105,106,Female,21,62.0,42.0,0
111,112,,19,63.0,54.0,0
112,113,Female,38,64.0,42.0,0
113,114,Male,19,64.0,46.0,0
114,115,Female,18,65.0,48.0,0
115,116,Female,19,65.0,50.0,0
120,121,Male,27,67.0,56.0,0
121,122,Female,38,67.0,40.0,0
122,123,Female,40,69.0,58.0,0
124,125,Female,23,70.0,29.0,0
132,133,Female,25,72.0,34.0,0
142,143,Female,28,76.0,40.0,0
149,150,Male,34,78.0,50.3248730964467,0
187,188,Male,28,60.35678391959799,68.0,0
