group1,group2,group3
86,79,86
88,78,88
75,88,75
78,94,78
94,92,94
98,85,98
79,83,79
71,85,71
80,82,80
85,81,85
86,30,86
88,31,88
75,32,75
78,33,78
94,34,94
98,35,98
79,36,79
71,37,71
80,38,80
79,39,79
78,40,78
88,41,88
94,42,94
92,43,92
85,44,85
83,45,83
85,46,85
82,47,82
81,48,81
79,49,79
78,50,78
88,51,88
94,52,94
92,53,92
85,54,85
83,55,83
85,56,85
82,57,82
81,58,81
79,59,79
78,60,78
88,61,88
94,62,94
92,63,92
85,64,85
83,65,83
85,83,85
82,85,82
81,82,81
79,81,79
78,79,78
88,78,88
94,88,94
92,94,92
85,92,85
83,85,83
85,83,85
82,85,82
81,82,81
86,81,86
